,country,year,annual_cold_intensity_sum,annual_dry_area,annual_freeze_burden,annual_heat_intensity_sum,annual_potential_evap,annual_total_evap,anomaly_cold_days,anomaly_heat_days,caution_area,drought_episodes,evap_deficit,extreme_area,extreme_heat_episodes,extreme_rain_days,heat_episodes,heavy_rain_days,max_heat_intensity,max_monthly_wind_speed,max_rolling_heat_stress,max_runoff,max_temp,max_year_precip,mean_annual_net_solar,mean_annual_net_thermal,mean_annual_rsn,mean_annual_wind_speed,mean_caution_area,mean_cold_area,mean_dry_area,mean_extreme_area,mean_latent_heat,mean_sensible_heat,mean_soil_moisture,mean_temp,min_monthly_soil_moisture,min_temp,no2_mean,ozone_mean,pm25_mean,pressure_variability,runoff_days,total_tropical_nights,winter_mean_snow_density
1216,Switzerland,2018,45.32029776595745,175.20437956204378,132.992700729927,84.39749965957449,-0.047791805,-0.017186398,0.0,0.0,8.618613138686129,89,0.030605407,8.618613138686129,0,17,0,90,5.95847546057572,1.0236125,14.957946381727158,0.0725164040923118,34.143707,0.1235255151987075,9864851.0,-4303560.5,190.50264,0.5045316,0.0236126387361263,0.3643635636436356,0.4800119988001199,0.0236126387361263,-3584774.2,-1463557.4,0.37951323,6.319865656589042,0.34127164,-29.91893,18.4,48.3,10.7,504.64188,0.0,0,220.60088
1217,Switzerland,2019,17.173843803504383,172.3941605839416,151.1660583941606,76.01657751439302,-0.04541946,-0.01674349,0.0,0.0,9.505474452554743,98,0.028675968,9.505474452554743,6,20,0,98,8.050760460575724,0.8374096,21.10125638172716,0.1017305105924606,36.235992,0.1345532238483429,9538773.0,-4314877.5,192.36739,0.4706234,0.0260423957604239,0.4141535846415358,0.4723127687231277,0.0260423957604239,-3495574.2,-1260475.2,0.39161718,5.69255656619452,0.36533546,-28.294327,18.0,48.4,9.18,441.29526,0.0,0,216.44122
1218,Switzerland,2020,14.289401682102632,190.46715328467155,140.1970802919708,61.48565167209013,-0.047743853,-0.017482463,0.0,0.0,6.452554744525546,121,0.03026139,6.452554744525546,1,14,0,69,6.037333460575724,1.3828604,14.108580381727158,0.0684294626116752,34.222565,0.147761195898056,9844677.0,-4456683.5,185.24635,0.5020118,0.0176299309959714,0.3830521319452754,0.5204020581548402,0.0176299309959714,-3649243.0,-1321939.4,0.38791165,6.200979047929509,0.3638227,-27.678741,15.5,48.5,9.13,394.2049,0.0,0,216.2417
1219,Switzerland,2021,35.47493820525658,177.9014598540146,161.13503649635035,11.461711605757204,-0.042866275,-0.015462314,0.0,0.0,2.60948905109489,99,0.027403962,2.60948905109489,0,25,0,80,2.38987246057572,0.88332665,5.435730381727161,0.0769093781709671,30.575104,0.0837320610880851,9413915.0,-4316486.5,191.62495,0.4479291,0.0071492850714928,0.4414658534146585,0.4874012598740126,0.0071492850714928,-3230753.2,-1407504.9,0.3915243,4.821671141983562,0.37683678,-30.564194,,,9.53,329.6566,0.0,0,214.49895
1220,Switzerland,2022,29.795666083854822,195.0383211678832,140.5310218978102,101.1707352653317,-0.048405636,-0.016747477,0.0,0.0,11.51824817518248,132,0.031658158,11.51824817518248,5,14,0,78,7.264138460575722,1.0078644,16.087341381727164,0.0691891238093376,35.44937,0.0849692821502685,9503055.0,-4109004.8,172.05626,0.50701445,0.0315568443155684,0.3850164983501649,0.5343515648435156,0.0315568443155684,-3496625.0,-1375659.1,0.38134766,6.59431805981726,0.32627085,-30.475327,,,10.2,335.837,0.0,0,201.9817
1221,Switzerland,2023,25.813350242803512,168.69890510948903,137.0383211678832,104.6295739624531,-0.024854094,-0.009691978,0.0,0.0,11.806569343065693,101,0.015162116,11.806569343065693,7,17,0,97,8.665262460575718,1.1183202,18.20110938172716,0.0683421045541763,36.850494,0.1052506566047668,5342534.5,-2148933.0,171.36304,0.61481696,0.0323467653234676,0.3754474552544745,0.4621887811218877,0.0323467653234676,-2023125.0,-784975.3,0.38736954,6.482085172575343,0.34781545,-31.267029,,,8.32,354.81714,0.0,0,203.72768
1222,Switzerland,2024,16.534970083854823,158.73540145985402,134.25182481751824,47.06252159324157,-0.040161535,-0.016003184,0.0,0.0,7.421532846715327,92,0.024158351,7.421532846715327,1,23,0,100,4.975078460575723,0.6833165,10.990906381727164,0.0867351070046424,33.16031,0.0885225757956504,8776049.0,-3680668.0,187.41956,0.44812357,0.0202774121494954,0.3668082645287384,0.4337032826771967,0.0202774121494954,-3337984.2,-1259629.4,0.39496994,6.340018369363388,0.3534599,-28.420395,,,,301.61978,0.0,0,217.49123
1223,Switzerland,2025,23.666258550420626,186.3339416058394,inf,81.35678727784733,-0.047490187,-0.017905073,0.0,0.0,9.837591240875913,117,0.029585114,9.837591240875913,4,19,0,83,6.468728460575719,0.7207698,16.410580381727158,0.0710265189409256,34.65396,0.1731456220149994,9950641.0,-4490497.5,175.31017,0.43178406,0.026952304769523,inf,0.5105039496050395,0.026952304769523,-3735872.0,-1390001.8,0.38885823,6.272293980946285,0.3697535,-29.94762268066404,,,,248.86401,0.0,0,210.63739
1224,Thailand,1990,12.781136515859396,172.8203607024205,0.0,22.013907788483607,-0.123430274,-0.03739261,11.0,23.0,313.952776459421,62,0.086037666,313.952776459421,352,14,331,233,1.9678566714252383,2.0082397,4.211187201775715,0.1980371475219726,41.19814453125002,0.1946222633123397,15445625.0,-4397966.5,99.99997,1.3157831,0.8601445930395095,0.0,0.4734804402806041,0.8601445930395095,-7792619.5,-3250871.2,0.3470873,25.607747439053583,0.22760867,7.228448486328148,9.22,31.3,38.2,271.4963,12.0,0,99.99997
1225,Thailand,1991,10.41495011464491,184.2375415282392,0.0,39.62470052287108,-0.12365783,-0.03505651,14.0,36.0,308.9983388704319,95,0.08860132,308.9983388704319,355,13,312,216,2.7629921694721133,1.8007276,6.95926459435384,0.175196886062622,41.9932800292969,0.2047090530395507,15187688.0,-4505752.5,99.99997,1.267888,0.8465707914258408,0.0,0.5047603877486005,0.8465707914258408,-7305776.0,-3385913.8,0.3387371,25.6367063250952,0.21971497,7.245324707031273,,31.9,37.4,255.83809,15.0,0,99.99997
1226,Thailand,1992,77.39027779475154,191.57570004746083,0.0,67.45894852544052,-0.12825911,-0.03485116,67.0,52.0,291.1274323682961,95,0.093407944,291.1274323682961,328,9,283,216,2.9263527651752383,1.9918171,8.053228217400715,0.2319062948226928,42.15664062500002,0.2793070077896118,15441912.0,-4727879.5,99.99997,1.4393244,0.7954301430827763,0.0,0.5234308744466143,0.7954301430827763,-7262981.5,-3453863.2,0.3378913,25.22431369007548,0.22433937,5.543420410156273,,32.0,37.0,314.04514,10.0,1,99.99997
1227,Thailand,1993,60.04587772832394,186.61485524442327,0.0,27.538907246118697,-0.12573218,-0.03672353,41.0,26.0,302.7451352634077,79,0.08900865,302.7451352634077,338,6,302,239,2.4329445620502383,2.073826,5.975835639275715,0.1935121864080429,41.66323242187502,0.2650656700134277,15577685.0,-4596500.0,99.99997,1.3754891,0.8294387267490622,0.0,0.5112735760121188,0.8294387267490622,-7653184.0,-3324548.2,0.3369478,25.276946802757664,0.22179843,5.017236328125023,,32.8,36.5,258.20752,9.0,1,99.99997
1228,Thailand,1994,5.597998535767063,169.17963929757948,0.0,11.943631321378575,-0.11619356,-0.03650967,12.0,15.0,303.5598006644518,81,0.07968389,303.5598006644518,354,23,293,242,1.6481545229877383,2.2875085,4.67654975060384,0.1525540053844452,40.87844238281252,0.1979892700910568,14864471.0,-4309546.5,99.99997,1.3715824,0.8316706867519228,0.0,0.4635058610892588,0.8316706867519228,-7608615.5,-2932722.0,0.35115385,25.347210639193577,0.2200951,7.974877929687523,,32.6,36.1,284.34857,31.0,0,99.99997
1229,Thailand,1995,28.2345327976492,175.23493118177504,0.0,15.288613146805003,-0.12190534,-0.03625843,28.0,21.0,302.42572377788326,76,0.08564691,302.42572377788326,343,20,294,234,2.2036965151752383,1.955125,5.528081733025715,0.1693916,41.43398437500002,0.2204088270664215,15166056.0,-4433207.0,99.99997,1.2991832,0.8285636267887213,0.0,0.4800957018678768,0.8285636267887213,-7556257.5,-3189798.8,0.34669414,25.40973182435818,0.22419621,6.120812988281273,10.3,32.9,34.8,276.45938,25.0,0,99.99997
1230,Thailand,1996,18.23752551406965,162.57451352634075,0.0,7.4230180761843485,-0.11290784,-0.038124207,27.0,13.0,294.80066445182723,73,0.07478364,294.80066445182723,333,25,282,264,1.4872658511127383,1.7641678,3.71121771935384,0.298420250415802,40.71755371093752,0.2905996739864349,14867964.0,-4187935.0,99.99997,1.1934146,0.8054662963164678,0.0,0.4441926599080348,0.8054662963164678,-7945085.5,-2733553.5,0.36311126,25.007130413145525,0.2255122,6.086053466796898,,33.0,35.2,227.23712,25.0,0,99.99997
1231,Thailand,1997,16.30751428329549,187.4261983863313,0.0,8.83492214694661,-0.12487971,-0.03693553,21.0,12.0,317.1065495965828,67,0.08794418,317.1065495965828,352,17,320,215,1.5745461245502383,1.9703715,3.881597358025715,0.1361753046512603,40.80483398437502,0.1592518091201782,15455019.0,-4530499.5,99.99997,1.2118033,0.8687850673878981,0.0,0.5134964339351542,0.8687850673878981,-7697364.0,-3192294.2,0.3368859,25.57553418011529,0.22295785,7.088830566406273,,33.9,34.8,253.1427,15.0,0,99.99997
1232,Thailand,1998,8.315682414296894,193.28879924062647,0.0,53.47006243919486,-0.13394284,-0.035830922,11.0,44.0,324.68818224964406,76,0.09811192,324.68818224964406,351,20,342,235,2.3872902651752383,1.855517,6.338140326775715,0.2164187878370285,41.61757812500002,0.2077415138483047,15768675.0,-4626457.5,99.99997,1.213133,0.889556663697655,0.0,0.5295583540839082,0.889556663697655,-7467164.0,-3684690.2,0.33466312,26.392593447835704,0.2204721,7.726007080078148,,33.2,34.4,208.2023,14.0,11,99.99997
1233,Thailand,1999,56.36853088455258,144.5374940673944,0.0,2.383525526598305,-0.10558617,-0.038708676,15.0,6.0,278.9043663977219,44,0.0668775,278.9043663977219,322,18,264,282,0.8268044253314883,2.3936765,1.612249213494465,0.1564227193593979,40.05709228515627,0.2105797976255417,14368751.0,-3946689.2,99.99997,1.3523275,0.7641215517745805,0.0,0.3959931344312175,0.7641215517745805,-8066888.5,-2392824.8,0.37725797,24.7744173810989,0.25425,2.497491455078148,,32.5,33.9,262.61267,21.0,0,99.99997
1234,Thailand,2000,7.637355987691924,158.30564784053155,0.0,2.23951307542643,-0.10758379,-0.038783107,14.0,6.0,297.421214997627,45,0.06880069,297.421214997627,342,14,291,273,0.6227638979877383,1.723603,1.481450873650715,0.286761611700058,39.85305175781252,0.2756630480289459,14696184.0,-4099058.2,99.99997,1.20554,0.8126262704853197,0.0,0.4325290924604687,0.8126262704853197,-8082400.0,-2484518.0,0.36695898,24.949940765810187,0.24542525,7.706567382812523,11.3,30.2,33.9,214.18985,22.0,0,99.99997
1235,Thailand,2001,28.730358353942385,163.1703844328429,0.0,13.10051724280347,-0.11138788,-0.03872401,25.0,16.0,297.7778832463218,54,0.07266387,297.7778832463218,338,16,303,253,1.838468140175216,1.8987229,4.19204042052565,0.1554672122001648,41.068756,0.1823731511831283,14682983.0,-4072437.0,99.99997,1.2556683,0.8158298171132103,0.0,0.4470421491310764,0.8158298171132103,-8070083.5,-2548115.2,0.3622729,25.268147520547945,0.23650195,5.9944153,,31.8,33.0,262.62128,12.0,0,99.99997
1236,Thailand,2002,8.53141046620773,166.6110583768391,0.0,7.251979102628219,-0.115598224,-0.03649832,14.0,15.0,302.780968201234,57,0.07909991,302.780968201234,349,20,295,244,1.167570140175215,2.228604,2.8943114205256464,0.1982337236404419,40.397858,0.1766233891248703,14728808.0,-4159137.2,99.99997,1.2603301,0.8295368991814629,0.0,0.4564686530872304,0.8295368991814629,-7606249.5,-2945191.8,0.35470784,25.46689635342466,0.22220172,8.027557,,32.6,34.1,260.65823,23.0,0,99.99997
1237,Thailand,2003,3.0262648354192567,183.8450403417181,0.0,6.824195401752164,-0.12091114,-0.038015734,9.0,10.0,306.9454200284765,85,0.08289541,306.9454200284765,345,12,305,221,1.870695140175215,2.0539894,4.938257420525652,0.1388123631477356,41.100983,0.1604514122009277,15389947.0,-4429103.5,99.99997,1.2636014,0.8409463562424014,0.0,0.5036850420321044,0.8409463562424014,-7922479.5,-3039100.8,0.3426138,25.425531449315063,0.23645765,8.131287,,36.7,32.6,273.39304,12.0,0,99.99997
1238,Thailand,2004,24.84608553704625,197.45396298054104,0.0,30.899923345431706,-0.12853211,-0.03527619,32.0,31.0,313.2403891789274,77,0.09325592,313.2403891789274,355,10,318,213,2.747160140175218,1.8162229,6.603845420525651,0.165630429983139,41.977448,0.1915681064128875,15566559.0,-4703024.0,99.99997,1.3000044,0.8558480578659218,0.0,0.5394917021326258,0.8558480578659218,-7351558.0,-3507453.2,0.33005273,25.4504472021858,0.23251623,7.226074,,37.1,35.0,250.69136,10.0,1,99.99997
1239,Thailand,2005,13.885472770838511,173.9565733270052,0.0,10.64693338297866,-0.12282721,-0.034988325,18.0,17.0,305.03559563360227,68,0.08783889,305.03559563360227,339,23,307,247,1.7548501401752148,2.1104748,4.3424904205256425,0.3454501032829284,40.985138,0.3791349828243255,14995669.0,-4352855.5,99.99997,1.3400313,0.8357139606400062,0.0,0.4765933515808361,0.8357139606400062,-7291566.5,-3357595.8,0.3437405,25.646706326027395,0.21517399,7.583618,10.5,37.3,34.0,253.61719,18.0,1,99.99997
1240,Thailand,2006,22.90079087546929,175.77479829140958,0.0,3.6999022615769377,-0.116778664,-0.036859702,22.0,9.0,309.23967726625534,64,0.079918966,309.23967726625534,350,18,305,231,0.9168981401752134,2.1079602,2.4008414205256443,0.1178299784660339,40.147186,0.1568524688482284,15026357.0,-4344823.5,99.99997,1.2005532,0.8472319925102886,0.0,0.4815747898394783,0.8472319925102886,-7681562.5,-2989306.0,0.3467934,25.451618602739728,0.23724912,5.925537,11.3,37.4,29.0,232.48701,20.0,0,99.99997
1241,Thailand,2007,15.12628557546929,179.02942572377788,0.0,17.20647810262824,-0.1206551,-0.036298968,22.0,15.0,302.3488372093023,81,0.08435613,302.3488372093023,345,25,291,259,2.917082140175218,1.9004506,6.365016420525649,0.1730279624462127,42.14737,0.2092183232307434,15024589.0,-4396232.5,99.99997,1.2384837,0.8283529786556227,0.0,0.4904915773254188,0.8283529786556227,-7564705.5,-3064486.8,0.34731933,25.39522082465753,0.22092433,7.5326843,11.8,38.2,26.5,255.1719,23.0,0,99.99997
1242,Thailand,2008,22.068890453942377,158.40246796392975,0.0,1.157618420525644,-0.11060695,-0.03776697,25.0,3.0,284.9878974845752,55,0.07283998,284.9878974845752,332,30,270,260,0.5562421401752147,1.8874698,1.0062842803504282,0.2715365290641784,39.78653,0.2544824481010437,14706243.0,-4137242.0,99.99997,1.3576883,0.778655457608129,0.0,0.4327936283167479,0.778655457608129,-7870637.5,-2716472.8,0.36364076,24.809476857923496,0.23166475,5.878418,11.9,38.6,26.6,249.92531,27.0,0,99.99997
1243,Thailand,2009,21.65830525767048,172.12766967252017,0.0,3.4943736891574417,-0.11652419,-0.038506124,10.0,5.0,308.2987660180351,81,0.07801807,308.2987660180351,343,15,313,239,1.3857033511127383,2.027357,2.27426703576009,0.117967277765274,40.61599121093752,0.1185814887285232,15211776.0,-4323687.5,99.99997,1.1931298,0.8446541534740688,0.0,0.4715826566370416,0.8446541534740688,-8024676.0,-2831961.0,0.3516774,25.355948809335,0.22005665,6.115319824218773,11.7,36.8,25.6,255.4799,14.0,0,99.99997
1244,Thailand,2010,0.9754903972372198,176.5894636924537,0.0,39.46734357124944,-0.12430129,-0.036010526,2.0,37.0,312.3533459895586,53,0.088290766,312.3533459895586,344,16,309,259,2.1783058901752383,1.7572992,5.303228217400715,0.2738178074359894,41.40859375000002,0.2949570715427398,15152909.0,-4305047.5,99.99997,1.1850885,0.8557625917522154,0.0,0.4838067498423389,0.8557625917522154,-7504594.0,-3351952.2,0.34435734,26.07300286142272,0.22682379,8.609613037109398,11.9,39.5,25.8,195.1857,18.0,16,99.99997
1245,Thailand,2011,6.846100464630709,164.87114380635975,0.0,0.0,-0.105197825,-0.036837373,15.0,0.0,280.4876601803512,48,0.06836045,280.4876601803512,318,23,272,273,0.0,2.2127922,0.0,0.2380432486534118,38.24160156250002,0.2598284184932709,14148100.0,-3937408.0,99.99997,1.3815459,0.7684593429598663,0.0,0.4517017638530404,0.7684593429598663,-7676909.5,-2537917.8,0.3617953,24.623910299190644,0.24815382,7.829125976562523,12.3,41.9,27.0,233.42969,23.0,0,99.99997
1246,Thailand,2012,9.71014864161224,162.76672994779307,0.0,4.01032606370768,-0.110719234,-0.038310118,13.0,6.0,316.7330327479829,31,0.072409116,316.7330327479829,360,11,325,266,1.5931008120502383,2.166326,3.26126654747884,0.1445306092500686,40.82338867187502,0.1977967321872711,14710128.0,-4010930.0,99.99997,1.2111665,0.8653907998578768,0.0,0.4447178413874127,0.8653907998578768,-7983829.5,-2692654.8,0.35843933,25.66035994081509,0.2707387,7.950402832031273,12.3,43.5,25.2,210.64618,6.0,0,99.99997
1247,Thailand,2013,43.35747554621452,180.05125771238727,0.0,4.888366745052622,-0.11604806,-0.036926497,19.0,11.0,295.1547223540579,65,0.07912156,295.1547223540579,334,19,279,245,1.3415138979877383,1.8573188,2.455022650994465,0.1741972118616104,40.57180175781252,0.2105376571416854,14816500.0,-4241631.5,99.99997,1.2919335,0.8086430749426244,0.0,0.4932911170202391,0.8086430749426244,-7695482.0,-2917993.8,0.35296103,25.40703696770819,0.24675044,4.087731933593773,12.3,43.2,27.2,260.05188,17.0,0,99.99997
1248,Thailand,2014,27.330500000916228,177.41290934978642,0.0,2.228496229723305,-0.120647416,-0.0367017,18.0,6.0,307.40650213573804,83,0.083945714,307.40650213573804,342,8,315,241,0.9238503237689883,2.040583,1.771123725213215,0.1297571361064911,40.15413818359377,0.157582014799118,15249001.0,-4383737.5,99.99997,1.3335267,0.842209594892433,0.0,0.4860627653418806,0.842209594892433,-7648635.5,-3185883.2,0.343305,25.508110200045053,0.21618961,5.218194580078148,11.9,42.5,25.7,265.8992,9.0,0,99.99997
1249,Thailand,2015,8.652449870198877,181.07570004746083,0.0,8.13968180440429,-0.12035698,-0.03691215,8.0,18.0,312.6986236355007,63,0.08344483,312.6986236355007,346,14,315,227,1.2156594058002383,1.8593985,3.070867377556965,0.1396608054637909,40.44594726562502,0.1705580949783325,15177727.0,-4293897.5,99.99997,1.2056504,0.8567085579054814,0.0,0.4960978083492077,0.8567085579054814,-7692492.5,-3171379.8,0.34232756,25.869395394268267,0.24067214,6.138146972656273,11.3,44.2,23.6,249.09995,10.0,2,99.99997
1250,Thailand,2016,32.722948080546914,184.03512102515424,0.0,98.18236771489364,-0.12435899,-0.03469843,22.0,52.0,310.52752728998576,83,0.089660555,310.52752728998576,349,21,317,233,3.6534035464252383,1.897808,10.216802436150717,0.2679206430912018,42.88369140625002,0.2982508540153503,14928547.0,-4308302.5,99.99997,1.3288814,0.8484358669125294,0.0,0.5028281995222793,0.8484358669125294,-7231153.5,-3401153.8,0.3453709,25.995274359944816,0.21643305,4.909234619140648,10.9,42.3,25.9,269.3835,14.0,10,99.99997
1251,Thailand,2017,17.010819783884955,156.19316563834835,0.0,2.894167842554793,-0.10956922,-0.03890218,7.0,7.0,303.8329378262933,38,0.07066704,303.8329378262933,347,32,304,279,0.6809914370502383,1.949787,1.679937201775715,0.2665515542030334,39.91127929687502,0.2852466106414795,14414413.0,-3887865.8,99.99997,1.2857589,0.8324190077432693,0.0,0.4279264812009544,0.8324190077432693,-8107214.5,-2428876.0,0.36891744,25.40384640903144,0.23983558,4.722314453125023,11.2,42.6,22.9,220.88092,23.0,4,99.99997
1252,Thailand,2018,4.784249308828144,160.9143331751305,0.0,2.1327487071853284,-0.109716594,-0.03937514,11.0,4.0,308.0536307546274,40,0.07034145,308.0536307546274,346,15,317,260,1.0322487612689883,2.2614424,1.7542558233192267,0.141335904598236,40.26253662109377,0.1543724834918975,14645395.0,-3940199.0,99.99997,1.2616345,0.8439825500126779,0.0,0.4408611867811794,0.8439825500126779,-8205780.0,-2481310.5,0.36297476,25.467984435687168,0.26462793,8.015893554687523,11.0,44.8,24.5,255.32594,23.0,0,99.99997
1253,Thailand,2019,20.33853808654832,197.2529663028002,0.0,45.553233916053046,-0.13089196,-0.03639356,12.0,39.0,324.25723777883246,77,0.0944984,324.25723777883246,352,20,338,229,2.9397804995502383,1.995847,8.409429389275715,0.1620822250843048,42.17006835937502,0.1724891066551208,15514971.0,-4540604.5,99.99997,1.3718055,0.8883759939146095,0.0,0.5404190857610964,0.8883759939146095,-7584418.5,-3376590.0,0.32968137,26.3315491970256,0.23220517,5.481164550781273,10.7,45.5,24.0,267.37537,26.0,17,99.99997
1254,Thailand,2020,7.929093709666207,194.17275747508305,0.0,33.410567041810964,-0.13033749,-0.034507543,7.0,46.0,318.43616516374,82,0.09582995,318.43616516374,342,15,315,229,2.4725563784564883,1.8025435,6.062078315056965,0.2179748862981796,41.70284423828127,0.2280923724174499,15434791.0,-4556537.0,99.99997,1.3172255,0.8700441671140435,0.0,0.5305266597679864,0.8700441671140435,-7191372.0,-3706828.8,0.33493033,26.18516050752276,0.21903959,7.563195800781273,10.4,46.3,25.2,239.62917,13.0,5,99.99997
1255,Thailand,2021,14.884825894694746,181.2997152349312,0.0,0.1944191714252383,-0.117436446,-0.037907,16.0,1.0,300.7911722828666,78,0.07952945,300.7911722828666,337,24,292,250,0.1944191714252383,1.9728467,0.1944191714252383,0.1940745711326599,39.42470703125002,0.173572689294815,15079557.0,-4262832.0,99.99997,1.2461282,0.824085403514703,0.0,0.4967115485888525,0.824085403514703,-7899819.5,-2918091.2,0.3513759,25.414401648930063,0.2302743,7.250238037109398,,,23.8,233.51198,18.0,5,99.99997
1256,Thailand,2022,8.605302440050036,164.36331276696723,0.0,1.073263560700866,-0.10183564,-0.036875334,13.0,4.0,305.12600854295204,49,0.0649603,305.12600854295204,344,36,303,264,0.7676671401752131,1.9675982,1.016533420525647,0.2498202919960022,39.997955,0.2765140831470489,13919908.0,-3456287.0,99.99997,1.1309584,0.8359616672409644,0.0,0.4503104459368965,0.8359616672409644,-7684819.5,-2472440.5,0.364694,25.282446224657534,0.24230394,7.646576,,,23.7,223.65543,30.0,0,99.99997
1257,Thailand,2023,8.980666844680817,191.76625533934504,0.0,44.140754326658175,-0.093788564,-0.02750978,17.0,38.0,318.92074038917895,72,0.066278785,318.92074038917895,350,16,329,239,3.190519140175219,1.8957312,8.242761420525646,0.1834190785884857,42.420807,0.1585878282785415,12318228.0,-2550435.0,99.99997,1.3490063,0.8737554531210382,0.0,0.5253870009297125,0.8737554531210382,-5733038.5,-3035661.2,0.33607456,26.136436742465754,0.22592002,7.9782104,,,23.5,262.22134,19.0,3,99.99997
1258,Thailand,2024,0.0,196.2138111058377,0.0,62.49747804630776,-0.12080309,-0.03467057,0.0,36.0,325.47745609871856,83,0.08613252,325.47745609871856,358,34,332,239,3.3955971401752123,1.9511913,9.873803420525649,0.1530996114015579,42.625885,0.2161260545253753,14643335.0,-3933219.2,99.99997,1.343049,0.8892826669363895,0.0,0.5361033090323434,0.8892826669363895,-7225347.5,-3279709.0,0.33550513,26.543499076502734,0.22962351,9.475586,,,,257.2377,30.0,20,99.99997
1259,Thailand,2025,22.659046723153903,171.86141433317513,0.0,0.7173422803504295,-0.11530941,-0.037004735,20.0,2.0,inf,76,0.07830468,inf,342,24,298,261,0.5777261401752156,2.1176853,0.7173422803504295,0.4220065474510193,39.808014,0.4564775824546814,14820436.0,-4235981.0,99.99997,1.3221496,inf,0.0,0.4708531899539044,inf,-7711786.5,-2893116.2,0.35761037,25.31080696986301,0.22584477,6.5325317,,,,245.88223,25.0,0,99.99997
1260,Tunisia,1990,9.970535220200343,315.1556603773585,1.7324797843665751,6.161138175292166,-0.087785,-0.008782966,11.0,6.0,162.24191374663073,242,0.07900203,162.24191374663073,163,19,151,29,2.075562529215361,2.7307498,3.450929058430724,0.0249851197004318,45.765045,0.1253869384527206,12426409.0,-7469556.5,100.27616,1.7949477,0.4444983938263855,0.0047465199571686,0.8634401654174206,0.4444983938263855,-1830368.9,-3149538.2,0.115221895,19.2589023520548,0.05745583,-3.909027,11.8,54.2,17.1,369.32236,18.0,0,101.01022
1261,Tunisia,1991,23.85651734774627,326.4561994609164,4.166442048517517,9.933720646076807,-0.08865264,-0.007913107,26.0,5.0,142.28706199460916,250,0.080739535,142.28706199460916,147,19,121,28,3.671509529215363,3.2164876,5.227663587646084,0.0125779211521148,47.360992,0.0754243209958076,12615387.0,-7696428.0,101.02688,1.7320433,0.3898275671085182,0.0114149097219658,0.8944005464682642,0.3898275671085182,-1649120.4,-3280718.2,0.10411519,18.23623747178082,0.05206897,-5.3089294,,54.2,16.6,343.92914,26.0,1,103.56842
1262,Tunisia,1992,28.12590725509185,325.3814016172507,4.327493261455523,3.2962685876460824,-0.087275274,-0.007682182,30.0,3.0,153.6576819407008,268,0.07959309,153.6576819407008,165,21,140,31,2.101197529215362,2.9416142,3.2128930584307227,0.0121099539101123,45.79068,0.0567389577627182,12551427.0,-7730056.0,100.865204,1.5750103,0.4198297320784175,0.0118237520804795,0.8890202229979527,0.4198297320784175,-1600960.1,-3215400.2,0.107364774,18.297725323770493,0.052440252,-3.882904,,53.2,16.9,395.2409,15.0,0,102.74479
1263,Tunisia,1993,26.47754295325545,332.4474393530997,4.407681940700805,20.91481346744576,-0.093879744,-0.006635534,29.0,16.0,163.30053908355794,272,0.08724421,163.30053908355794,166,12,148,17,3.4398205292153605,3.330177,9.184450587646076,0.0102603882551193,47.129303,0.0443520620465278,12851833.0,-7977165.5,101.41912,1.7026964,0.4473987372152272,0.0120758409334268,0.9108149023372596,0.4473987372152272,-1382875.9,-3473816.0,0.094743334,18.90644232821918,0.0511708,-5.7776794,,53.1,17.3,404.92935,7.0,3,103.42809
1264,Tunisia,1994,8.030319520200344,332.80323450134773,1.762129380053907,8.86488182136896,-0.09817229,-0.0060161734,11.0,11.0,156.5855795148248,281,0.09215612,156.5855795148248,157,13,139,23,1.6290295292153587,2.9719882,4.3721955876460825,0.0296258553862571,45.318512,0.0620132163166999,12990624.0,-8169895.5,100.54891,1.861782,0.4290015877118487,0.004827751726175,0.9117896835653364,0.4290015877118487,-1253772.6,-3555405.0,0.086628675,19.61549524410959,0.050440148,-3.7745056,,52.9,17.7,318.84973,13.0,7,101.92808
1265,Tunisia,1995,18.62860392203674,323.1657681940701,3.392857142857141,22.286514938230404,-0.09312646,-0.00672612,12.0,15.0,141.4541778975741,256,0.08640034,141.4541778975741,143,21,129,29,4.838502529215361,2.8765314,11.582401587646082,0.00925608,48.527985,0.0713732689619064,12768556.0,-7803348.5,101.143654,1.9633845,0.387545692870066,0.0092954990215264,0.8853856662851236,0.387545692870066,-1401772.1,-3572085.0,0.09860728,18.890582513972603,0.050565448,-7.5901794,11.5,53.0,16.2,295.02713,16.0,1,103.86344
1266,Tunisia,1996,14.077986329382316,323.3685983827493,2.4144204851752007,14.280170996661129,-0.09267708,-0.008549781,16.0,17.0,139.09097035040432,245,0.0841273,139.09097035040432,149,17,121,27,3.319947529215362,2.8930535,5.4876755876460805,0.0160781145095825,47.00943,0.0600590333342552,12608187.0,-7747529.5,100.76779,1.8749961,0.3800299736349845,0.0065967772818994,0.8835207606086047,0.3800299736349845,-1781780.1,-3077969.0,0.103321396,18.69016902814208,0.058378883,-4.7413025,,52.1,18.4,214.46573,20.0,1,102.40979
