,country,year,cause,Deaths,DALYs,Incidence,income_level,income_level_mode,gdp,health_exp
2953,Philippines,2022,Chronic respiratory diseases,42.15726137805228,1305.5234300187851,1496.1704653453598,LM,LM,3548.06930572116,5.15588379
2954,Philippines,2022,Environmental heat and cold exposure,0.1300660599822933,7.164174559559799,18.35144703146,LM,LM,3548.06930572116,5.15588379
2955,Philippines,2023,Cardiovascular diseases,305.2765066645901,7017.401254589055,572.1943060910199,LM,LM,3804.08274131097,5.10122538
2956,Philippines,2023,Chronic respiratory diseases,44.69599604690386,1356.726657553296,1505.32783834808,LM,LM,3804.08274131097,5.10122538
2957,Philippines,2023,Environmental heat and cold exposure,0.1273468325740837,7.027471103705765,18.35923325288,LM,LM,3804.08274131097,5.10122538
2958,Sierra Leone,1990,Cardiovascular diseases,307.2380428716703,7474.616329732508,629.1923031779901,L,L,154.794072467618,
2959,Sierra Leone,1990,Chronic respiratory diseases,37.3687265697219,1123.19129905696,976.10483217092,L,L,154.794072467618,
2960,Sierra Leone,1990,Environmental heat and cold exposure,0.6658511119164977,30.93809720674362,21.355752273510003,L,L,154.794072467618,
2961,Sierra Leone,1991,Cardiovascular diseases,298.883406681024,7305.69988789634,628.39160067812,L,L,183.686515027567,
2962,Sierra Leone,1991,Chronic respiratory diseases,36.67930673407332,1108.7843520660056,959.71820489828,L,L,183.686515027567,
2963,Sierra Leone,1991,Environmental heat and cold exposure,0.6659541937152007,31.02273233426685,21.11520438686,L,L,183.686515027567,
2964,Sierra Leone,1992,Cardiovascular diseases,297.2073160685525,7258.550228163913,627.8775416995401,L,L,163.197571684381,
2965,Sierra Leone,1992,Chronic respiratory diseases,36.42650548642586,1101.9354580948118,947.21988376138,L,L,163.197571684381,
2966,Sierra Leone,1992,Environmental heat and cold exposure,0.6704278228958268,31.13108435679832,20.86025391074,L,L,163.197571684381,
2967,Sierra Leone,1993,Cardiovascular diseases,292.8915727522131,7143.952903977858,627.6241374328799,L,L,184.951609154872,
2968,Sierra Leone,1993,Chronic respiratory diseases,36.034157600338496,1089.361587371793,938.66206761577,L,L,184.951609154872,
2969,Sierra Leone,1993,Environmental heat and cold exposure,0.6633464435819605,30.584304235936145,20.59214337895,L,L,184.951609154872,
2970,Sierra Leone,1994,Cardiovascular diseases,292.43545490018715,7115.221438191638,627.71910550656,L,L,218.507275126222,
2971,Sierra Leone,1994,Chronic respiratory diseases,35.69318021271607,1079.7997896601323,933.35594113989,L,L,218.507275126222,
2972,Sierra Leone,1994,Environmental heat and cold exposure,0.6557407402044207,29.99764372211698,20.3441137057,L,L,218.507275126222,
2973,Sierra Leone,1995,Cardiovascular diseases,287.0963842680951,6989.687976550152,627.97880907847,L,L,208.351997250955,
2974,Sierra Leone,1995,Chronic respiratory diseases,35.444824788086926,1074.2915376550025,931.57127891386,L,L,208.351997250955,
2975,Sierra Leone,1995,Environmental heat and cold exposure,0.6495084588662122,29.66063363648184,20.11415129644,L,L,208.351997250955,
2976,Sierra Leone,1996,Cardiovascular diseases,278.37068930631887,6779.864686110683,628.84372511447,L,L,224.258711163044,
2977,Sierra Leone,1996,Chronic respiratory diseases,35.11776495604836,1064.7579075477445,935.67994684857,L,L,224.258711163044,
2978,Sierra Leone,1996,Environmental heat and cold exposure,0.6427261565869481,29.24116810146581,19.85422655536,L,L,224.258711163044,
2979,Sierra Leone,1997,Cardiovascular diseases,267.3803127507211,6499.932273323733,630.4932389138401,L,L,199.880001395777,
2980,Sierra Leone,1997,Chronic respiratory diseases,34.92297766134118,1057.3241310974547,945.68820593692,L,L,199.880001395777,
2981,Sierra Leone,1997,Environmental heat and cold exposure,0.6360497015647057,28.78829690864096,19.55994263242,L,L,199.880001395777,
2982,Sierra Leone,1998,Cardiovascular diseases,267.39632579108905,6473.478982465117,632.48314160575,L,L,156.51811883387,
2983,Sierra Leone,1998,Chronic respiratory diseases,35.04032130205979,1056.3134631527453,958.06661547295,L,L,156.51811883387,
2984,Sierra Leone,1998,Environmental heat and cold exposure,0.6342887213632177,28.57973195594494,19.28863681212,L,L,156.51811883387,
2985,Sierra Leone,1999,Cardiovascular diseases,264.4240152865177,6365.819831904728,634.5069347203399,L,L,155.020833269007,
2986,Sierra Leone,1999,Chronic respiratory diseases,34.848616043698776,1049.473385651865,969.8013432724,L,L,155.020833269007,
2987,Sierra Leone,1999,Environmental heat and cold exposure,0.6251520932575517,28.02648601133861,19.0720738699,L,L,155.020833269007,
2988,Sierra Leone,2000,Cardiovascular diseases,267.58504685019307,6380.419178603052,635.91342271168,L,L,143.743743239644,5.29086494
2989,Sierra Leone,2000,Chronic respiratory diseases,35.26201060307267,1052.2696577295546,977.85001387947,L,L,143.743743239644,5.29086494
2990,Sierra Leone,2000,Environmental heat and cold exposure,0.6190129918190859,27.409986834299858,18.95438350122,L,L,143.743743239644,5.29086494
2991,Sierra Leone,2001,Cardiovascular diseases,259.98598459668966,6194.357733053186,637.0969300173799,L,L,358.315716051546,5.22183514
2992,Sierra Leone,2001,Chronic respiratory diseases,35.17570369264411,1048.7975699646522,982.53850075844,L,L,358.315716051546,5.22183514
2993,Sierra Leone,2001,Environmental heat and cold exposure,0.6099961547984748,26.9893458017198,18.92769800818,L,L,358.315716051546,5.22183514
2994,Sierra Leone,2002,Cardiovascular diseases,260.9240644732077,6169.820379038237,638.54407693747,L,L,388.995111216836,5.55388832
2995,Sierra Leone,2002,Chronic respiratory diseases,35.9468589891825,1061.692878780431,986.77956120904,L,L,388.995111216836,5.55388832
2996,Sierra Leone,2002,Environmental heat and cold exposure,0.6095722422275262,26.82225250629059,18.9339431047,L,L,388.995111216836,5.55388832
2997,Sierra Leone,2003,Cardiovascular diseases,260.6813489653977,6151.998254519681,640.04852053081,L,L,413.817607346927,5.06219816
2998,Sierra Leone,2003,Chronic respiratory diseases,36.357604815893744,1069.8601287028532,990.85462061586,L,L,413.817607346927,5.06219816
2999,Sierra Leone,2003,Environmental heat and cold exposure,0.6044084435433935,26.66270303149252,18.94778282121,L,L,413.817607346927,5.06219816
3000,Sierra Leone,2004,Cardiovascular diseases,259.98940687336045,6121.003776780872,641.50296714135,L,L,417.749983329227,5.23798943
3001,Sierra Leone,2004,Chronic respiratory diseases,36.69112901521424,1083.4508430701794,994.68268056238,L,L,417.749983329227,5.23798943
3002,Sierra Leone,2004,Environmental heat and cold exposure,0.6052892112275898,26.993302262045034,18.9577299749,L,L,417.749983329227,5.23798943
3003,Sierra Leone,2005,Cardiovascular diseases,263.1109499183181,6182.233112934622,642.44554224072,L,L,462.633324427945,5.23005009
3004,Sierra Leone,2005,Chronic respiratory diseases,37.32601823696601,1097.9490858172971,998.13921127423,L,L,462.633324427945,5.23005009
3005,Sierra Leone,2005,Environmental heat and cold exposure,0.6022463489937027,26.882260812987365,18.95831238707,L,L,462.633324427945,5.23005009
3006,Sierra Leone,2006,Cardiovascular diseases,272.0043086318508,6356.730592853958,643.2300255495401,L,L,580.26796974773,5.29913139
3007,Sierra Leone,2006,Chronic respiratory diseases,38.45492357963005,1120.1107382106902,1002.25100314905,L,L,580.26796974773,5.29913139
3008,Sierra Leone,2006,Environmental heat and cold exposure,0.6039136355386738,26.78730170085182,18.95856127969,L,L,580.26796974773,5.29913139
3009,Sierra Leone,2007,Cardiovascular diseases,269.7823077985011,6331.646590371411,644.01934269204,L,L,631.889926264998,5.31662989
3010,Sierra Leone,2007,Chronic respiratory diseases,38.60806911355701,1126.9004512227432,1007.6061327828,L,L,631.889926264998,5.31662989
3011,Sierra Leone,2007,Environmental heat and cold exposure,0.5950025292399513,26.46925672030125,18.9630007059,L,L,631.889926264998,5.31662989
3012,Sierra Leone,2008,Cardiovascular diseases,267.38484780728834,6265.710428069989,644.50504250946,L,L,705.359014080005,5.60332584
3013,Sierra Leone,2008,Chronic respiratory diseases,38.76794940409221,1125.6502891194175,1012.99268769693,L,L,705.359014080005,5.60332584
3014,Sierra Leone,2008,Environmental heat and cold exposure,0.5793834587043565,25.56684771687839,18.96592364717,L,L,705.359014080005,5.60332584
3015,Sierra Leone,2009,Cardiovascular diseases,268.93672454806864,6309.520409392219,644.46487745224,L,L,652.845806767943,6.27075481
3016,Sierra Leone,2009,Chronic respiratory diseases,38.93464605561706,1127.4720254201425,1017.16941948258,L,L,652.845806767943,6.27075481
3017,Sierra Leone,2009,Environmental heat and cold exposure,0.5694030640754687,24.929083025687923,18.96315297647,L,L,652.845806767943,6.27075481
3018,Sierra Leone,2010,Cardiovascular diseases,275.6995366281876,6481.2514267762845,643.35245744088,L,L,685.039673490948,5.64204741
3019,Sierra Leone,2010,Chronic respiratory diseases,39.545788617869405,1144.158820637714,1019.14727548703,L,L,685.039673490948,5.64204741
3020,Sierra Leone,2010,Environmental heat and cold exposure,0.567896002496077,24.95250590311368,18.93989756606,L,L,685.039673490948,5.64204741
3021,Sierra Leone,2011,Cardiovascular diseases,285.7196463362972,6713.507733676619,639.2646590967,L,L,761.146365577281,6.60636759
3022,Sierra Leone,2011,Chronic respiratory diseases,40.13857451447063,1157.7942562751894,1018.36504815879,L,L,761.146365577281,6.60636759
3023,Sierra Leone,2011,Environmental heat and cold exposure,0.5518637935745986,24.224441782991807,18.75130370296,L,L,761.146365577281,6.60636759
3024,Sierra Leone,2012,Cardiovascular diseases,296.78230049831296,6968.965955053118,631.69990126301,L,L,937.504428180231,5.92764187
3025,Sierra Leone,2012,Chronic respiratory diseases,40.64089964838752,1169.11641955067,1015.88220369744,L,L,937.504428180231,5.92764187
3026,Sierra Leone,2012,Environmental heat and cold exposure,0.543874904766198,23.86484422185985,18.35310140145,L,L,937.504428180231,5.92764187
3027,Sierra Leone,2013,Cardiovascular diseases,291.41516212715464,6871.827419160195,622.79497217267,L,L,1117.47183075115,8.45845032
3028,Sierra Leone,2013,Chronic respiratory diseases,40.1436348384322,1160.9773829459182,1012.76516289656,L,L,1117.47183075115,8.45845032
3029,Sierra Leone,2013,Environmental heat and cold exposure,0.5286647463852274,23.246324644864632,17.88863592901,L,L,1117.47183075115,8.45845032
3030,Sierra Leone,2014,Cardiovascular diseases,291.3931351396977,6916.593208705314,614.71821807045,L,L,1117.7586465721,15.11886978
3031,Sierra Leone,2014,Chronic respiratory diseases,39.68694703232509,1157.5569607623345,1010.05256603524,L,L,1117.7586465721,15.11886978
3032,Sierra Leone,2014,Environmental heat and cold exposure,0.5079906640555591,22.47073203354582,17.50483423509,L,L,1117.7586465721,15.11886978
3033,Sierra Leone,2015,Cardiovascular diseases,310.5116550477629,7345.540262492585,609.53907585664,L,L,964.575980888989,12.3831234
3034,Sierra Leone,2015,Chronic respiratory diseases,41.01555104366595,1184.536749722193,1008.88540116666,L,L,964.575980888989,12.3831234
3035,Sierra Leone,2015,Environmental heat and cold exposure,0.4924856116105514,21.76526928765643,17.33992905519,L,L,964.575980888989,12.3831234
3036,Sierra Leone,2016,Cardiovascular diseases,298.1351862533894,7118.4055408598,606.84009720413,L,L,844.416411175476,10.05438519
3037,Sierra Leone,2016,Chronic respiratory diseases,40.16904228951476,1171.7477908644246,1009.42975913928,L,L,844.416411175476,10.05438519
3038,Sierra Leone,2016,Environmental heat and cold exposure,0.4798952860673134,21.32974625286444,17.36325688487,L,L,844.416411175476,10.05438519
3039,Sierra Leone,2017,Cardiovascular diseases,295.0651078990617,7069.061097490207,604.49922632096,L,L,779.186007841728,6.00532055
3040,Sierra Leone,2017,Chronic respiratory diseases,40.23977672749971,1177.88503535441,1010.95449233221,L,L,779.186007841728,6.00532055
3041,Sierra Leone,2017,Environmental heat and cold exposure,0.4749695344334965,21.181536832593448,17.43728026974,L,L,779.186007841728,6.00532055
3042,Sierra Leone,2018,Cardiovascular diseases,291.9708297227073,7031.575655703966,602.54309768213,L,L,845.914540460932,5.29927444
3043,Sierra Leone,2018,Chronic respiratory diseases,40.12447785342069,1177.7138105160552,1012.9597883517,L,L,845.914540460932,5.29927444
3044,Sierra Leone,2018,Environmental heat and cold exposure,0.4635830860792857,20.71666267069244,17.55230094935,L,L,845.914540460932,5.29927444
3045,Sierra Leone,2019,Cardiovascular diseases,286.1486039769338,6917.750480237131,600.9550822288401,L,L,843.712517809977,5.7052846
3046,Sierra Leone,2019,Chronic respiratory diseases,40.36621696801344,1183.4840555967796,1014.94451375915,L,L,843.712517809977,5.7052846
3047,Sierra Leone,2019,Environmental heat and cold exposure,0.4583161384150187,20.432758426981188,17.70105541386,L,L,843.712517809977,5.7052846
3048,Sierra Leone,2020,Cardiovascular diseases,291.7348151068447,6973.567245674784,599.727926872,L,L,845.277557920549,5.66489744
3049,Sierra Leone,2020,Chronic respiratory diseases,38.76248155045924,1139.0325410375708,1016.44463296224,L,L,845.277557920549,5.66489744
3050,Sierra Leone,2020,Environmental heat and cold exposure,0.4386474496122485,19.63847871700038,17.870565474670002,L,L,845.277557920549,5.66489744
3051,Sierra Leone,2021,Cardiovascular diseases,279.3795730885187,6763.3125289055215,599.72880236553,L,L,885.396401885395,5.07244635
3052,Sierra Leone,2021,Chronic respiratory diseases,37.57781838743672,1119.158428799897,1018.05298343306,L,L,885.396401885395,5.07244635
3053,Sierra Leone,2021,Environmental heat and cold exposure,0.4366556476775751,19.602995145201923,18.3694305763,L,L,885.396401885395,5.07244635
3054,Sierra Leone,2022,Cardiovascular diseases,290.0072852137416,7034.853949549305,600.18621193331,L,L,860.371067916096,4.80377436
3055,Sierra Leone,2022,Chronic respiratory diseases,38.19477943075306,1133.680471511173,1019.95283758158,L,L,860.371067916096,4.80377436
3056,Sierra Leone,2022,Environmental heat and cold exposure,0.4195234071671896,18.997958128149524,18.81656253518,L,L,860.371067916096,4.80377436
3057,Sierra Leone,2023,Cardiovascular diseases,297.9018450639058,7248.899891542796,599.44743537133,L,L,758.329137378248,4.71883011
3058,Sierra Leone,2023,Chronic respiratory diseases,39.13344475626382,1164.8391278318538,1027.75168753666,L,L,758.329137378248,4.71883011
